id,word,assc
1220161102,민정수석,0.25
1220161102,수석,0.24
1220161102,구속,0.23
1220161102,변호인,0.23
1220161102,기소,0.23
1220161102,대면,0.23
1220161102,안종범,0.22
1220161102,공소장,0.22
1220161103,이정현,0.39
1220161103,의원,0.37
1220161103,비주류,0.34
1220161103,지도,0.32
1220161103,대표,0.3
1220161103,탈당,0.29
1220161103,비박,0.27
1220161103,사퇴,0.27
1220161103,김무성,0.26
1220161103,유승민,0.25
1220161103,친박,0.24
1220161103,남경필,0.24
1220161103,김용태,0.24
1220161103,친박계,0.23
1220161103,탄핵,0.23
1220161103,당내,0.22
1220161103,경기,0.21
1220161103,도지사,0.2
1220161104,특별검사,0.48
1220161104,임명,0.42
1220161104,수사,0.34
1220161104,중립성,0.34
1220161104,추천,0.33
1220161104,법사,0.32
1220161104,조항,0.27
1220161104,추천서,0.27
1220161104,박영수,0.27
1220161104,통과,0.25
1220161104,더불어민주당과,0.24
1220161104,공포,0.23
1220161104,벌칙,0.23
1220161104,완급,0.23
1220161104,유불리와,0.23
1220161104,최장,0.22
1220161104,합니다,0.22
1220161104,법사위원,0.22
1220161104,의뢰서,0.22
1220161104,이내,0.21
1220161104,본회의,0.21
1220161104,수사관,0.21
1220161104,대항,0.21
1220161104,법사위원장,0.21
1220161104,최순실,0.2
1220161105,김병준,0.63
1220161105,자가,0.57
1220161105,국무총리,0.53
1220161105,박승주,0.41
1220161105,감독원,0.4
1220161105,연수원,0.4
1220161105,자의,0.39
1220161105,총리,0.34
1220161105,금융,0.29
1220161105,출근,0.29
1220161105,임종,0.28
1220161105,사무실,0.27
1220161105,지명,0.27
1220161105,강의,0.26
1220161105,정책실장,0.24
1220161105,오래전,0.24
1220161105,되느냐면서,0.23
1220161105,탄핵·하야를,0.23
1220161105,천제,0.23
1220161105,안전,0.22
1220161105,종로구,0.22
1220161105,천거,0.22
1220161105,고령,0.22
1220161105,향우회,0.22
1220161105,지명자,0.22
1220161105,적임자,0.22
1220161105,수락,0.21
1220161105,장인,0.21
1220161105,인사청문회,0.21
1220161105,독대했다고,0.21
1220161105,학부,0.2
1220161105,행정정책,0.2
1220161105,결혼식,0.2
1220161105,‘지방행정론’,0.2
1220161105,“수업은,0.2
1220161105,기본”이라고,0.2
1220161105,조선일보db김병준,0.2
1220161106,게이트,0.48
1220161106,의혹,0.27
1220161106,농단,0.27
1220161106,파문,0.21
1220161106,특검,0.2
1220161106,국정농단,0.2
1220161107,인권,0.34
1220161107,유엔,0.3
1220161107,제재,0.3
1220161107,위협,0.3
1220161107,북한이,0.28
1220161107,대북,0.28
1220161107,핵실험,0.28
1220161107,국제,0.25
1220161107,주민,0.25
1220161107,송이,0.25
1220161107,아방,0.25
1220161107,아시,0.25
1220161107,미국,0.24
1220161107,북한에,0.24
1220161107,결의,0.24
1220161107,전문가,0.24
1220161107,북한과,0.24
1220161107,미국이,0.24
1220161107,매체,0.23
1220161107,호주,0.23
1220161107,방송,0.22
1220161107,도발,0.22
1220161107,미사일,0.22
1220161107,망상,0.22
1220161107,미국과,0.22
1220161107,노동당,0.22
1220161107,외무,0.22
1220161107,강국,0.22
1220161107,통신,0.21
1220161107,기관지,0.21
1220161107,노동자,0.21
1220161107,인권유린,0.21
1220161107,노동,0.2
1220161107,방송이,0.2
1220161107,본조,0.2
1220161108,대통령,0.45
1220161108,대통령의,0.31
1220161108,철썩같이,0.21
1220161108,퇴진,0.2
1220161108,박이,0.2
1220161109,군사정보,0.76
1220161109,체결,0.74
1220161109,군사,0.62
1220161109,보호,0.56
1220161109,정보보호,0.56
1220161109,일본대사,0.54
1220161109,공유,0.52
1220161109,야스마사,0.5
1220161109,한민구,0.49
1220161109,국방부,0.48
1220161109,비밀,0.48
1220161109,서명,0.48
1220161109,발효,0.48
1220161109,약정,0.48
1220161109,정보,0.45
1220161109,핵·미사일,0.43
1220161109,가서,0.41
1220161109,개국과,0.41
1220161109,양국,0.4
1220161109,실시간,0.39
1220161109,속전속결,0.39
1220161109,정보공유,0.39
1220161109,나가미네,0.38
1220161109,통보,0.37
1220161109,무제한,0.37
1220161109,상호주의,0.37
1220161109,교환,0.36
1220161109,상대국,0.35
1220161109,한·일은,0.35
1220161109,충족,0.34
1220161109,미국을,0.34
1220161109,획득,0.33
1220161109,주한,0.32
1220161109,과거사,0.32
1220161109,gsomia,0.32
1220161109,자위대,0.32
1220161109,문안,0.31
1220161109,차관회의,0.31
1220161109,한국과,0.3
1220161109,경로,0.3
1220161109,청사,0.29
1220161109,기밀,0.29
1220161109,반감,0.28
1220161109,재가,0.27
1220161109,지소미아,0.27
1220161109,일본의,0.25
1220161109,재개,0.25
1220161109,유효,0.25
1220161109,가서명한,0.25
1220161109,정부,0.24
1220161109,민감,0.24
1220161109,한·일,0.24
1220161109,실무협의,0.24
1220161109,서면,0.24
1220161109,탐지,0.24
1220161109,nato,0.24
1220161109,아랍에미레이트,0.24
1220161109,엄존,0.24
1220161109,비밀정보,0.24
1220161109,최종,0.23
1220161109,당국,0.23
1220161109,강행,0.23
1220161109,가열,0.23
1220161109,법제,0.23
1220161109,국방장관,0.22
1220161109,정식,0.22
1220161109,도쿄에서,0.22
1220161109,동향,0.22
